SessionID,TreatmentNumber,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,Pair,RoleTrust,InGroup,input_self[1],input_self[2],input_self[3],input_self[4],input_self[5],input_self[6],input_other[1],input_other[2],input_other[3],input_other[4],input_other[5],input_other[6],chosen_option[1],chosen_option[2],chosen_option[3],chosen_option[4],chosen_option[5],chosen_option[6],item_order[1],item_order[2],item_order[3],item_order[4],item_order[5],item_order[6],random_numbers[1],random_numbers[2],random_numbers[3],random_numbers[4],random_numbers[5],random_numbers[6],all_unique,item_rank,svoGroup,Role,raven1,raven2,raven3,raven4,raven5,Q1,Q2,Q3,Q4,Q5,GroupCorrect1,GroupCorrect2,GroupCorrect3,GroupCorrect4,GroupCorrect5,ravenfeedback1,RoleDictator,TrustGame,TrustGameResponder,trustfeedback1,Trio,Allocation,ravenprofit,trustprofit,dictatorprofit,AllocationDummy,TimeOKColorOK,TimeChatGroup1raven1OK,TimeChatGroupraven2OK,TimeChatGroupraven3OK,TimeChatGroupraven4OK,TimeChatGroupraven5OK,checker1,checker2,checker3,counter,fakepropose,fakerespond,TimePracticeTrustOK,TimeAEPracticeTrustOK,TimeTrustGameProposeOK,TimeAETrustGameResponseOK,Other1,Other2,Other1Team,Other2Team,Other1Num,Other2Num,TimeDictatorAllocateOK,random_dict,Dictator_roundpay,Dictator_team,Dictator_num,random_round,DictatorProfit,SelectedTeam,SelectedNum,item_num,self[1],self[2],self[3],self[4],self[5],self[6],self[7],self[8],self[9],other[1],other[2],other[3],other[4],other[5],other[6],other[7],other[8],other[9],option,LeaveStage,TimeSVOItemsOK,TimeKillSVOItemsOK,mean_to_self,mean_to_other,k,svo_angle,svo_type,avg_dist_to_equality,avg_dist_to_altruist,avg_dist_to_joint,avg_dist_to_indiv,j,not_altru_indiv,inequality_aversion_score,payed_slider,svoProfit,kept_of_sender,received_from_sender,TimeSummaryOK,q1,q2,q3,q4,q5,TimeOKCollectivismOK,totalpayoff,ToPay,TimeFinalFeedbackOK,
150121_0921,2,subjects,1,24,6,0,0,0,12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,2,4,1,0.659581203,0.851393029,0.783555568,0.632171667,0.659830441,0.162837123,1,1,11,1,1,7,6,0,5,10,0,10,0,0,0,0,5,0,0,-1,3,150,225,-1,4,35,25,225,0,35,27,0,0,2,0,1,0,1,1,4,38,1,99999,99999,24,4,1,2,1,3,3,3,99999,3,30,6,4,5,0,0,0,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,6,0,0,0,-,-1,-1,-1,-1,-1,-,250,42,-,
150121_0921,2,subjects,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,3,1,5,0.507505276,0.99022652,0.737125352,0.581276386,0.130270755,0.981557674,1,1,2,2,0,1,6,3,6,0,0,10,0,10,0,0,5,0,5,-1,1,0,0,-1,7,35,30,111,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,5,5,1,3,99999,2,20,5,1,5,0,0,0,2,170,174,178,181,185,189,193,196,200,30,39,48,56,65,74,83,91,100,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,3,0,0,0,-,-1,-1,-1,-1,-1,-,141,24,-,
150121_0921,2,subjects,2,2,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,3,6,1,0.737214855,0.370072384,0.534002592,0.460571108,0.891513035,0.367655763,1,1,2,1,5,1,6,3,6,0,0,10,0,10,0,0,5,0,5,-1,1,0,0,-1,4,35,30,225,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,4,5,4,2,99999,2,35,4,4,2,35,4,4,5,200,188,175,163,150,138,125,113,100,100,113,125,138,150,163,175,188,200,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,3,0,0,0,-,-1,-1,-1,-1,-1,-,290,49,-,
150121_0921,2,subjects,2,3,1,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,3,6,1,0.829905837,0.190402732,0.598836764,0.235492856,0.865789427,0.090661144,1,1,1,2,0,1,6,3,6,0,0,10,0,10,0,0,5,0,5,-1,1,0,0,-1,5,70,30,175,0,0,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,2,4,1,3,99999,2,35,2,1,5,0,0,0,5,200,188,175,163,150,138,125,113,100,100,113,125,138,150,163,175,188,200,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,3,0,0,0,-,-1,-1,-1,-1,-1,-,205,35,-,
150121_0921,2,subjects,2,4,1,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,1,4,3,0.647114388,0.467295719,0.017930828,0.0018991,0.356156927,0.116286862,1,1,1,1,1,1,6,3,6,10,0,10,0,10,0,0,5,0,5,-1,1,0,0,-1,3,70,40,6,0,0,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,3,4,4,2,99999,2,35,3,4,5,0,0,0,6,200,196,193,189,185,181,178,174,170,100,109,118,126,135,144,153,161,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,3,0,0,0,-,-1,-1,-1,-1,-1,-,46,8,-,
150121_0921,2,subjects,2,5,2,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,5,3,4,0.312956487,0.989252553,0.273411887,0.988926709,0.396594703,0.696783441,1,1,4,2,5,1,6,2,6,0,0,10,10,10,0,0,5,0,5,-1,2,0,0,-1,5,35,40,151,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,4,1,3,3,99999,2,30,2,1,5,0,0,0,2,170,174,178,181,185,189,193,196,200,30,39,48,56,65,74,83,91,100,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,1,0,0,0,-,-1,-1,-1,-1,-1,-,191,32,-,
150121_0921,2,subjects,2,6,2,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,6,5,1,0.321025817,0.272886095,0.567179744,0.806551265,0.741845969,0.233583025,1,1,4,1,1,1,6,2,6,10,0,10,10,10,0,0,5,0,5,-1,1,0,0,-1,8,69,50,125,0,1,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,2,6,4,4,99999,2,35,2,4,2,35,2,4,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,1,0,0,0,-,-1,-1,-1,-1,-1,-,210,35,-,
150121_0921,2,subjects,2,7,2,0,0,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,6,4,0.462219259,0.201960859,0.363865446,0.571858125,0.846107921,0.519093597,1,1,3,2,1,0,6,6,6,10,0,10,0,10,0,0,5,0,5,-1,1,0,0,-1,2,35,40,150,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,3,6,1,3,99999,2,35,3,1,5,0,0,0,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,1,0,0,0,-,-1,-1,-1,-1,-1,-,190,32,-,
150121_0921,2,subjects,2,8,2,0,0,0,8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,6,2,3,0.810241995,0.53582868,0.227406315,0.818337472,0.433293501,0.517897792,1,1,3,1,0,1,6,2,6,0,0,10,10,10,0,0,5,0,5,-1,2,0,0,-1,8,35,40,140,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,6,2,4,2,99999,2,30,2,4,4,0,0,0,5,200,188,175,163,150,138,125,113,100,100,113,125,138,150,163,175,188,200,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,1,0,0,0,-,-1,-1,-1,-1,-1,-,180,30,-,
150121_0921,2,subjects,2,9,3,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,1,4,6,0.667814988,0.715784517,0.89264772,0.363426923,0.794800986,0.966511522,1,1,6,2,1,4,6,2,8,10,10,10,10,0,5,0,5,5,0,-1,2,0,0,-1,2,35,55,210,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,6,2,3,3,99999,2,30,3,1,2,30,3,1,2,170,174,178,181,185,189,193,196,200,30,39,48,56,65,74,83,91,100,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,295,50,-,
150121_0921,2,subjects,2,10,3,0,0,0,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,3,5,2,0.649485407,0.090569522,0.406086188,0.394472104,0.516763614,0.197723172,1,1,6,1,1,4,6,2,8,10,10,10,10,0,5,0,5,5,0,-1,1,0,0,-1,6,35,55,200,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,5,6,4,2,99999,2,30,5,4,3,0,0,0,6,200,196,193,189,185,181,178,174,170,100,109,118,126,135,144,153,161,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,255,43,-,
150121_0921,2,subjects,2,11,3,0,0,0,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,3,5,1,0.189313667,0.411825791,0.91724863,0.205200824,0.556064756,0.15914922,1,1,5,2,1,0,6,2,8,10,0,10,10,0,5,0,5,5,0,-1,1,0,0,-1,1,35,45,156,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,4,6,1,1,99999,2,35,4,1,1,35,6,4,2,170,174,178,181,185,189,193,196,200,30,39,48,56,65,74,83,91,100,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,236,40,-,
150121_0921,2,subjects,2,12,3,0,0,0,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,4,3,6,0.098714266,0.219508115,0.82094537,0.6288402,0.482432234,0.845165513,1,1,5,1,1,4,6,2,8,10,10,10,10,0,5,0,5,5,0,-1,2,0,0,-1,3,35,55,225,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,4,1,2,4,99999,2,30,3,4,3,0,0,0,1,170,170,170,170,170,170,170,170,170,170,153,135,118,100,83,65,48,30,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,280,47,-,
150121_0921,2,subjects,2,13,4,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,6,1,4,0.550167657,0.775563774,0.556683773,0.958736102,0.318824444,0.730228226,1,1,8,2,1,0,6,2,6,10,0,10,10,10,5,0,0,5,5,-1,2,0,0,-1,1,35,55,119,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,6,3,1,3,99999,2,30,4,1,2,30,4,1,2,170,174,178,181,185,189,193,196,200,30,39,48,56,65,74,83,91,100,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,3,0,0,0,-,-1,-1,-1,-1,-1,-,204,34,-,
150121_0921,2,subjects,2,14,4,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,4,1,3,0.672625593,0.133355694,0.707102601,0.309148281,0.07493946,0.238562311,1,1,8,1,1,3,6,2,6,10,0,10,10,10,5,0,0,5,5,-1,3,0,0,-1,3,35,55,225,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,1,3,4,4,99999,2,35,3,4,5,0,0,0,5,200,188,175,163,150,138,125,113,100,100,113,125,138,150,163,175,188,200,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,3,0,0,0,-,-1,-1,-1,-1,-1,-,280,47,-,
150121_0921,2,subjects,2,15,4,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,2,4,6,0.595027976,0.486550974,0.717993019,0.505147526,0.613816376,0.901186821,1,1,7,2,1,3,8,2,6,10,0,0,10,10,5,0,0,5,5,-1,3,0,0,-1,5,30,45,75,0,40,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,1,2,3,1,99999,2,35,2,1,1,35,4,4,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,3,0,0,0,-,-1,-1,-1,-1,-1,-,155,26,-,
150121_0921,2,subjects,2,16,4,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,6,4,2,0.855151366,0.308678452,0.014466293,0.929468189,0.387146892,0.246064962,1,1,7,1,1,1,8,2,6,10,0,0,10,10,5,0,0,5,5,-1,2,0,0,-1,4,35,45,444,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,5,1,2,2,99999,2,30,4,4,5,0,0,0,5,200,188,175,163,150,138,125,113,100,100,113,125,138,150,163,175,188,200,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,3,0,0,0,-,-1,-1,-1,-1,-1,-,489,82,-,
150121_0921,2,subjects,2,17,5,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,1,5,2,0.631754697,0.686839888,0.851234008,0.414363735,0.780352659,0.477659791,1,1,10,2,1,6,6,0,6,10,0,10,0,10,0,0,0,0,0,-1,2,0,0,-1,7,50,30,199,0,20,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,5,1,3,1,99999,2,30,5,1,1,30,5,1,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,2,0,0,0,-,-1,-1,-1,-1,-1,-,259,44,-,
150121_0921,2,subjects,2,18,5,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,1,6,0.24690063,0.576304154,0.220179102,0.303224985,0.211295535,0.777817312,1,1,10,1,5,6,6,3,7,0,0,10,0,0,0,0,0,0,0,-1,3,0,0,-1,4,35,10,125,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,1,4,2,4,99999,2,35,4,4,1,35,6,1,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,2,0,0,0,-,-1,-1,-1,-1,-1,-,170,29,-,
150121_0921,2,subjects,2,19,5,0,0,0,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,5,2,4,0.300139211,0.310649356,0.975815463,0.589956237,0.30232564,0.530484432,1,1,9,2,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,-1,7,60,0,140,0,10,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,1,5,1,1,99999,2,50,5,1,2,50,5,1,1,170,170,170,170,170,170,170,170,170,170,153,135,118,100,83,65,48,30,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,2,0,0,0,-,-1,-1,-1,-1,-1,-,190,32,-,
150121_0921,2,subjects,2,20,5,0,0,0,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,4,1,3,0.890285118,0.510050239,0.100019795,0.193050219,0.083734423,0.134981362,1,1,9,1,3,6,6,3,7,0,0,10,0,0,0,0,0,0,0,-1,2,0,0,-1,6,40,10,210,0,30,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,6,3,2,2,99999,2,30,5,4,3,0,0,0,6,200,196,193,189,185,181,178,174,170,100,109,118,126,135,144,153,161,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,2,0,0,0,-,-1,-1,-1,-1,-1,-,220,37,-,
150121_0921,2,subjects,2,21,6,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,2,6,1,0.689980672,0.6588856,0.478074714,0.439715787,0.797893099,0.017928174,1,1,12,2,5,0,6,3,8,0,0,10,0,0,0,0,5,0,0,-1,3,0,0,-1,1,35,15,0,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,3,4,3,1,99999,2,35,4,1,4,0,0,0,5,200,188,175,163,150,138,125,113,100,100,113,125,138,150,163,175,188,200,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,15,3,-,
150121_0921,2,subjects,2,22,6,0,0,0,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,2,3,1,0.244063815,0.187023898,0.900350631,0.032701305,0.039822986,0.014128736,1,1,12,1,1,0,6,3,0,10,0,10,0,0,0,0,5,0,0,-1,3,0,0,-1,6,35,25,250,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,3,5,2,4,99999,2,40,5,4,1,30,6,2,5,200,188,175,163,150,138,125,113,100,100,113,125,138,150,163,175,188,200,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,305,51,-,
150121_0921,2,subjects,2,23,6,0,0,0,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,5,1,3,0.04580152,0.461661939,0.975414313,0.851850909,0.001715387,0.152205292,1,1,11,2,5,0,6,3,8,0,0,10,0,0,0,0,5,0,0,-1,3,0,0,-1,2,35,15,94,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,2,3,3,1,99999,2,35,3,1,4,0,0,0,2,170,174,178,181,185,189,193,196,200,30,39,48,56,65,74,83,91,100,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,109,19,-,
150121_0921,2,subjects,2,24,6,0,0,0,12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,2,1,6,0.220698563,0.78615284,0.788364717,0.200413821,0.154703105,0.834521828,1,1,11,1,1,7,6,0,5,10,0,10,0,0,0,0,5,0,0,-1,3,0,0,-1,8,35,25,225,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,2,2,2,4,99999,2,35,2,4,2,35,2,4,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,285,48,-,
150121_0921,2,subjects,3,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,6,1,2,0.640131206,0.552174515,0.699739772,0.882581222,0.370144233,0.529006838,1,1,2,2,0,1,6,3,6,0,0,10,0,10,0,0,5,0,5,-1,1,0,0,-1,7,35,30,111,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,1,3,4,1,99999,2,35,1,4,4,0,0,0,4,100,109,118,126,135,144,153,161,170,200,179,158,136,115,94,73,51,30,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,141,24,-,
150121_0921,2,subjects,3,2,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,5,3,0.02295595,0.220630175,0.808365587,0.355095571,0.541390257,0.261779004,1,1,2,1,5,1,6,3,6,0,0,10,0,10,0,0,5,0,5,-1,1,0,0,-1,6,35,30,225,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,3,4,3,2,99999,2,35,3,3,4,0,0,0,1,170,170,170,170,170,170,170,170,170,170,153,135,118,100,83,65,48,30,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,255,43,-,
150121_0921,2,subjects,3,3,1,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,3,5,1,0.330454787,0.756494148,0.582845397,0.395312002,0.685172829,0.13135242,1,1,1,2,0,1,6,3,6,0,0,10,0,10,0,0,5,0,5,-1,1,0,0,-1,3,50,30,175,0,20,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,2,5,2,3,99999,2,35,2,2,3,35,2,2,2,170,174,178,181,185,189,193,196,200,30,39,48,56,65,74,83,91,100,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,240,40,-,
150121_0921,2,subjects,3,4,1,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,3,5,4,0.271041822,0.98424067,0.238038268,0.624970648,0.820649879,0.635423057,1,1,1,1,1,1,6,3,6,10,0,10,0,10,0,0,5,0,5,-1,2,0,0,-1,7,35,40,6,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,3,1,1,1,99999,2,30,1,4,1,35,5,3,2,170,174,178,181,185,189,193,196,200,30,39,48,56,65,74,83,91,100,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,81,14,-,
150121_0921,2,subjects,3,5,2,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,5,6,1,0.526343891,0.146045074,0.277180326,0.569736303,0.619064421,0.053192581,1,1,4,2,5,1,6,2,6,0,0,10,10,10,0,0,5,0,5,-1,1,0,0,-1,1,35,40,151,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,5,6,4,1,99999,2,50,5,4,1,35,4,1,4,100,109,118,126,135,144,153,161,170,200,179,158,136,115,94,73,51,30,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,226,38,-,
150121_0921,2,subjects,3,6,2,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,5,6,3,0.008811683,0.579557623,0.208176653,0.907733346,0.980542329,0.558038301,1,1,4,1,1,1,6,2,6,10,0,10,10,10,0,0,5,0,5,-1,2,0,0,-1,3,35,50,125,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,5,1,3,3,99999,2,30,2,2,5,0,0,0,1,170,170,170,170,170,170,170,170,170,170,153,135,118,100,83,65,48,30,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,175,30,-,
150121_0921,2,subjects,3,7,2,0,0,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,4,5,1,0.271374085,0.017505098,0.939404564,0.430717067,0.830505155,0.007710125,1,1,3,2,1,0,6,6,6,10,0,10,0,10,0,0,5,0,5,-1,1,0,0,-1,4,35,40,150,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,3,5,2,2,99999,2,35,3,2,5,0,0,0,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,190,32,-,
150121_0921,2,subjects,3,8,2,0,0,0,8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,5,1,4,0.9653139,0.030721434,0.026508273,0.913936509,0.025764119,0.530910881,1,1,3,1,0,1,6,2,6,0,0,10,10,10,0,0,5,0,5,-1,1,0,0,-1,2,35,40,140,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,4,5,4,1,99999,2,35,4,4,3,35,4,4,6,200,196,193,189,185,181,178,174,170,100,109,118,126,135,144,153,161,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,215,36,-,
150121_0921,2,subjects,3,9,3,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,1,4,6,0.56419244,0.572514136,0.680284367,0.529914749,0.59556615,0.825014761,1,1,6,2,1,4,6,2,8,10,10,10,10,0,5,0,5,5,0,-1,3,0,0,-1,7,35,55,210,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,1,1,1,4,99999,2,35,1,4,3,35,1,4,2,170,174,178,181,185,189,193,196,200,30,39,48,56,65,74,83,91,100,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,2,0,0,0,-,-1,-1,-1,-1,-1,-,300,50,-,
150121_0921,2,subjects,3,10,3,0,0,0,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,2,4,1,0.702030494,0.719726349,0.367516584,0.354273301,0.420398716,0.335140241,1,1,6,1,1,4,6,2,8,10,10,10,10,0,5,0,5,5,0,-1,2,0,0,-1,4,35,55,200,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,5,2,2,3,99999,2,30,3,2,1,35,5,1,5,200,188,175,163,150,138,125,113,100,100,113,125,138,150,163,175,188,200,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,2,0,0,0,-,-1,-1,-1,-1,-1,-,290,49,-,
150121_0921,2,subjects,3,11,3,0,0,0,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,3,6,0.132936485,0.382341733,0.61572737,0.710358094,0.431950901,0.872230589,1,1,5,2,1,0,6,2,8,10,0,10,10,0,5,0,5,5,0,-1,2,0,0,-1,6,35,45,156,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,4,1,2,2,99999,2,30,3,3,2,35,4,1,1,170,170,170,170,170,170,170,170,170,170,153,135,118,100,83,65,48,30,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,2,0,0,0,-,-1,-1,-1,-1,-1,-,236,40,-,
150121_0921,2,subjects,3,12,3,0,0,0,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,2,6,4,0.781356902,0.881677532,0.44074144,0.683569585,0.900960263,0.80103007,1,1,5,1,1,4,6,2,8,10,10,10,10,0,5,0,5,5,0,-1,1,0,0,-1,5,35,55,225,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,4,6,1,4,99999,2,35,4,1,1,35,6,3,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,2,0,0,0,-,-1,-1,-1,-1,-1,-,315,53,-,
